Timestamp,LinAccX,LinAccY,LinAccZ,QuatI,QuatJ,QuatK,QuatReal,Label
1772361134901,-0.02,-0.09,0.1,-0.71,-0.45,0.31,0.4389,3
1772361134906,-0.06,-0.05,0.06,-0.71,-0.45,0.31,0.4389,3
1772361134911,-0.01,-0.01,0.06,-0.71,-0.45,0.31,0.4389,3
1772361134916,-0.09,0.03,0.03,-0.71,-0.45,0.31,0.4389,3
1772361134921,-0.13,-0.01,0.11,-0.71,-0.45,0.31,0.4389,3
1772361134926,-0.08,-0.01,0.11,-0.71,-0.45,0.31,0.4389,3
1772361134931,-0.04,-0.01,0.11,-0.71,-0.45,0.31,0.4389,3
1772361134936,-0.08,0.02,0.04,-0.71,-0.45,0.31,0.4389,3
1772361134941,-0.08,0.02,0.08,-0.71,-0.45,0.31,0.4389,3
1772361134946,-0.08,0.06,0.04,-0.71,-0.45,0.31,0.4389,3
1772361134951,-0.04,-0.02,0.04,-0.71,-0.45,0.31,0.4389,3
1772361134956,-0.04,-0.05,0.04,-0.71,-0.45,0.31,0.4389,3
1772361134961,-0.04,-0.05,0.04,-0.71,-0.45,0.31,0.4389,3
1772361134966,-0.04,-0.01,-0.0,-0.71,-0.45,0.31,0.4389,3
1772361134971,-0.04,-0.01,-0.0,-0.71,-0.45,0.31,0.4389,3
1772361134976,-0.04,-0.01,-0.0,-0.71,-0.45,0.31,0.4389,3
1772361134981,-0.08,-0.01,-0.04,-0.71,-0.45,0.31,0.4389,3
1772361134986,0.04,-0.09,0.11,-0.71,-0.45,0.31,0.4389,3
1772361134991,-0.0,-0.05,0.03,-0.71,-0.45,0.31,0.4389,3
1772361134996,-0.04,-0.01,-0.01,-0.71,-0.45,0.31,0.4389,3
1772361135001,-0.08,0.07,-0.05,-0.71,-0.45,0.31,0.4389,3
1772361135006,-0.08,-0.01,0.03,-0.71,-0.45,0.31,0.4389,3
1772361135011,-0.05,0.03,0.03,-0.71,-0.45,0.31,0.4389,3
1772361135016,-0.09,-0.05,-0.05,-0.71,-0.45,0.31,0.4389,3
1772361135021,-0.01,-0.11,0.05,-0.71,-0.45,0.31,0.4389,3
1772361135026,0.03,-0.15,0.09,-0.71,-0.45,0.31,0.4389,3
1772361135031,-0.01,-0.08,-0.02,-0.71,-0.45,0.31,0.4389,3
1772361135036,-0.05,-0.08,0.05,-0.71,-0.45,0.31,0.4389,3
1772361135041,-0.01,-0.04,0.13,-0.71,-0.45,0.31,0.4389,3
1772361135046,-0.05,-0.04,0.13,-0.71,-0.45,0.31,0.4389,3
1772361135051,-0.0,0.02,0.07,-0.71,-0.45,0.31,0.4389,3
1772361135056,0.1,-0.01,0.07,-0.71,-0.45,0.31,0.4389,3
1772361135061,0.1,-0.01,0.03,-0.71,-0.45,0.31,0.4389,3
1772361135066,0.06,0.03,0.03,-0.71,-0.45,0.31,0.4389,3
1772361135071,0.06,-0.01,0.08,-0.71,-0.45,0.31,0.4389,3
1772361135083,0.1,-0.05,0.0,-0.75,-0.46,0.27,0.3882,3
1772361135089,0.06,-0.05,0.04,-0.75,-0.46,0.27,0.3882,3
1772361135095,0.05,-0.02,-0.07,-0.75,-0.46,0.27,0.3882,3
1772361135100,0.05,-0.05,-0.03,-0.75,-0.46,0.27,0.3882,3
1772361135105,0.05,-0.09,-0.07,-0.75,-0.46,0.27,0.3882,3
1772361135110,0.1,0.02,0.01,-0.75,-0.46,0.27,0.3882,3
1772361135115,0.05,0.02,-0.03,-0.75,-0.46,0.27,0.3882,3
1772361135120,0.02,0.02,0.01,-0.75,-0.46,0.27,0.3882,3
1772361135126,0.06,-0.05,-0.03,-0.75,-0.46,0.27,0.3882,3
1772361135131,0.1,-0.05,-0.03,-0.75,-0.46,0.27,0.3882,3
1772361135135,0.1,-0.09,0.01,-0.75,-0.46,0.27,0.3882,3
1772361135141,0.05,-0.05,0.05,-0.75,-0.46,0.27,0.3882,3
1772361135145,0.05,0.02,-0.03,-0.75,-0.46,0.27,0.3882,3
1772361135151,0.05,0.06,-0.03,-0.75,-0.46,0.27,0.3882,3
1772361135155,0.1,-0.02,-0.07,-0.75,-0.46,0.27,0.3882,3
1772361135161,0.02,0.02,-0.03,-0.75,-0.46,0.27,0.3882,3
1772361135166,0.02,-0.02,-0.03,-0.75,-0.46,0.27,0.3882,3
1772361136031,-0.35,0.1,-0.38,-0.68,-0.52,0.32,0.4099,3
1772361136036,-0.31,0.08,-0.44,-0.68,-0.52,0.32,0.4099,3
1772361136041,-0.35,0.12,-0.65,-0.68,-0.52,0.32,0.4099,3
1772361136047,-0.28,-0.09,-0.64,-0.68,-0.52,0.32,0.4099,3
1772361136052,-0.15,-0.05,-0.59,-0.68,-0.52,0.32,0.4099,3
1772361136057,-0.11,-0.13,-0.32,-0.68,-0.52,0.32,0.4099,3
1772361136062,0.0,-0.13,-0.08,-0.68,-0.52,0.32,0.4099,3
1772361136067,0.04,-0.09,-0.12,-0.68,-0.52,0.32,0.4099,3
1772361136072,0.0,-0.13,-0.16,-0.68,-0.52,0.32,0.4099,3
1772361136077,-0.04,-0.2,-0.08,-0.68,-0.52,0.32,0.4099,3
1772361136082,0.04,-0.16,0.07,-0.68,-0.52,0.32,0.4099,3
1772361136087,0.08,-0.13,0.22,-0.68,-0.52,0.32,0.4099,3
1772361136091,0.16,-0.16,0.41,-0.68,-0.52,0.32,0.4099,3
1772361136097,0.12,-0.16,0.61,-0.68,-0.52,0.32,0.4099,3
1772361136102,0.05,-0.13,0.54,-0.68,-0.52,0.32,0.4099,3
1772361136107,0.05,-0.09,0.39,-0.68,-0.52,0.32,0.4099,3
1772361136111,0.05,-0.07,0.25,-0.68,-0.52,0.32,0.4099,3
1772361136116,0.13,-0.07,0.27,-0.68,-0.52,0.32,0.4099,3
1772361136121,0.09,-0.04,0.31,-0.68,-0.52,0.32,0.4099,3
1772361136127,0.06,-0.24,0.2,-0.68,-0.52,0.32,0.4099,3
1772361136131,-0.05,0.13,0.26,-0.68,-0.52,0.32,0.4099,3
1772361136137,-0.12,0.16,0.31,-0.68,-0.52,0.32,0.4099,3
1772361136141,-0.27,0.19,0.3,-0.68,-0.52,0.32,0.4099,3
1772361136146,-0.38,0.13,0.27,-0.68,-0.52,0.32,0.4099,3
1772361136155,-0.15,-0.04,-0.15,-0.66,-0.57,0.33,0.3604,3
1772361136160,-0.07,-0.05,-0.21,-0.66,-0.57,0.33,0.3604,3
1772361136165,0.01,-0.18,-0.12,-0.66,-0.57,0.33,0.3604,3
1772361136171,0.01,-0.18,-0.1,-0.66,-0.57,0.33,0.3604,3
1772361136176,-0.02,-0.15,-0.05,-0.66,-0.57,0.33,0.3604,3
1772361136182,0.02,-0.16,0.04,-0.66,-0.57,0.33,0.3604,3
1772361136187,0.06,-0.13,0.13,-0.66,-0.57,0.33,0.3604,3
1772361136192,0.02,-0.07,0.14,-0.66,-0.57,0.33,0.3604,3
1772361136197,-0.05,-0.04,0.13,-0.66,-0.57,0.33,0.3604,3
1772361136202,-0.12,0.03,0.06,-0.66,-0.57,0.33,0.3604,3
1772361136207,-0.16,0.05,0.04,-0.66,-0.57,0.33,0.3604,3
1772361136212,-0.12,0.09,-0.06,-0.66,-0.57,0.33,0.3604,3
1772361136217,-0.08,0.08,0.0,-0.66,-0.57,0.33,0.3604,3
1772361136222,-0.04,0.1,0.02,-0.66,-0.57,0.33,0.3604,3
1772361136227,-0.04,0.09,0.07,-0.66,-0.57,0.33,0.3604,3
1772361136232,-0.11,0.08,0.09,-0.66,-0.57,0.33,0.3604,3
1772361136237,-0.08,0.22,0.09,-0.66,-0.57,0.33,0.3604,3
1772361136242,-0.07,0.17,0.08,-0.66,-0.57,0.33,0.3604,3
1772361136247,-0.11,0.04,0.22,-0.66,-0.57,0.33,0.3604,3
1772361136252,-0.15,-0.05,0.27,-0.66,-0.57,0.33,0.3604,3
1772361136257,-0.15,-0.37,0.07,-0.66,-0.57,0.33,0.3604,3
1772361136262,-0.11,-0.12,0.36,-0.66,-0.57,0.33,0.3604,3
1772361136267,-0.18,0.02,0.15,-0.66,-0.57,0.33,0.3604,3
1772361136272,-0.3,-0.03,-0.1,-0.66,-0.57,0.33,0.3604,3
1772361136277,-0.26,0.04,-0.24,-0.66,-0.57,0.33,0.3604,3
1772361136282,-0.22,0.07,-0.37,-0.66,-0.57,0.33,0.3604,3
1772361136287,-0.07,-0.13,-0.33,-0.66,-0.57,0.33,0.3604,3
1772361136292,-0.04,-0.18,-0.28,-0.66,-0.57,0.33,0.3604,3
1772361136297,-0.04,-0.26,-0.23,-0.66,-0.57,0.33,0.3604,3
1772361136302,-0.04,-0.22,-0.19,-0.66,-0.57,0.33,0.3604,3
1772361136307,0.03,-0.19,0.01,-0.66,-0.57,0.33,0.3604,3
1772361136312,0.03,-0.19,0.09,-0.66,-0.57,0.33,0.3604,3
1772361136317,-0.01,-0.23,0.13,-0.66,-0.57,0.33,0.3604,3
1772361136322,-0.01,-0.27,0.1,-0.66,-0.57,0.33,0.3604,3
1772361136327,0.15,-0.39,0.1,-0.66,-0.57,0.33,0.3604,3
1772361136332,0.07,-0.0,0.29,-0.66,-0.57,0.33,0.3604,3
1772361136337,-0.01,-0.0,0.14,-0.66,-0.57,0.33,0.3604,3
1772361136342,-0.12,0.07,0.18,-0.66,-0.57,0.33,0.3604,3
1772361136347,-0.08,-0.01,0.14,-0.66,-0.57,0.33,0.3604,3
1772361136352,-0.02,-0.09,0.03,-0.66,-0.57,0.33,0.3604,3
1772361136357,0.14,-0.2,0.14,-0.66,-0.57,0.33,0.3604,3
1772361136362,0.14,-0.24,0.18,-0.66,-0.57,0.33,0.3604,3
1772361136367,-0.02,-0.16,0.22,-0.66,-0.57,0.33,0.3604,3
1772361136372,-0.05,-0.09,0.23,-0.66,-0.57,0.33,0.3604,3
1772361136377,-0.17,0.07,0.03,-0.66,-0.57,0.33,0.3604,3
1772361136382,-0.13,0.03,-0.05,-0.66,-0.57,0.33,0.3604,3
1772361136387,-0.13,-0.05,-0.12,-0.66,-0.57,0.33,0.3604,3
1772361136392,-0.05,-0.05,-0.01,-0.66,-0.57,0.33,0.3604,3
1772361136397,-0.05,-0.05,-0.05,-0.66,-0.57,0.33,0.3604,3
1772361136402,-0.09,-0.05,-0.05,-0.66,-0.57,0.33,0.3604,3
1772361136407,-0.02,-0.08,0.02,-0.66,-0.57,0.33,0.3604,3
1772361136412,0.02,-0.12,0.09,-0.66,-0.57,0.33,0.3604,3
1772361136417,0.06,-0.12,0.02,-0.66,-0.57,0.33,0.3604,3
1772361136422,0.06,-0.16,-0.07,-0.66,-0.57,0.33,0.3604,3
1772361136427,0.14,-0.23,0.05,-0.66,-0.57,0.33,0.3604,3
1772361136432,0.1,-0.27,0.07,-0.66,-0.57,0.33,0.3604,3
1772361136437,0.18,-0.18,0.11,-0.66,-0.57,0.33,0.3604,3
1772361136442,0.3,-0.07,0.11,-0.66,-0.57,0.33,0.3604,3
1772361136447,0.41,-0.02,0.03,-0.66,-0.57,0.33,0.3604,3
1772361136452,0.41,0.1,-0.05,-0.66,-0.57,0.33,0.3604,3
1772361136457,0.45,0.14,-0.02,-0.66,-0.57,0.33,0.3604,3
1772361136462,0.41,0.49,-0.05,-0.66,-0.57,0.33,0.3604,3
1772361136467,0.33,0.49,-0.1,-0.66,-0.57,0.33,0.3604,3
1772361136472,0.29,0.41,-0.06,-0.66,-0.57,0.33,0.3604,3
1772361136477,0.21,0.07,-0.1,-0.66,-0.57,0.33,0.3604,3
1772361136482,0.14,0.11,-0.25,-0.66,-0.57,0.33,0.3604,3
1772361136487,0.02,-0.0,-0.41,-0.66,-0.57,0.33,0.3604,3
1772361136492,-0.05,0.04,-0.5,-0.66,-0.57,0.33,0.3604,3
1772361136497,-0.21,-0.07,-0.47,-0.66,-0.57,0.33,0.3604,3
1772361136502,-0.24,0.05,-0.55,-0.66,-0.57,0.33,0.3604,3
1772361136507,-0.31,0.17,-0.48,-0.66,-0.57,0.33,0.3604,3
1772361136512,-0.46,0.14,-0.25,-0.66,-0.57,0.33,0.3604,3
1772361136517,-0.35,0.22,-0.16,-0.66,-0.57,0.33,0.3604,3
1772361136522,-0.46,-0.0,-0.05,-0.66,-0.57,0.33,0.3604,3
1772361136527,-0.42,-0.04,0.07,-0.66,-0.57,0.33,0.3604,3
1772361136532,-0.31,-0.04,0.21,-0.66,-0.57,0.33,0.3604,3
1772361136537,-0.23,-0.03,0.51,-0.66,-0.57,0.33,0.3604,3
1772361136542,-0.23,-0.07,0.74,-0.66,-0.57,0.33,0.3604,3
1772361136547,-0.12,0.09,0.74,-0.66,-0.57,0.33,0.3604,3
1772361136552,-0.15,0.04,0.62,-0.66,-0.57,0.33,0.3604,3
1772361136557,-0.12,0.16,0.55,-0.66,-0.57,0.33,0.3604,3
1772361136562,-0.04,0.23,0.37,-0.66,-0.57,0.33,0.3604,3
1772361136567,-0.08,0.04,0.14,-0.66,-0.57,0.33,0.3604,3
1772361136572,-0.16,-0.08,-0.05,-0.66,-0.57,0.33,0.3604,3
1772361136577,-0.38,-0.2,-0.13,-0.66,-0.57,0.33,0.3604,3
1772361136582,-0.54,-0.08,-0.52,-0.66,-0.57,0.33,0.3604,3
1772361136587,-0.54,0.07,-0.67,-0.66,-0.57,0.33,0.3604,3
1772361136592,-0.42,0.19,-0.79,-0.66,-0.57,0.33,0.3604,3
1772361136598,-0.38,0.16,-0.64,-0.66,-0.57,0.33,0.3604,3
1772361136611,-0.15,0.36,-0.62,-0.66,-0.59,0.32,0.3382,3
1772361136616,-0.11,0.18,-0.2,-0.66,-0.59,0.32,0.3382,3
1772361136622,-0.04,0.22,-0.13,-0.66,-0.59,0.32,0.3382,3
1772361136627,0.0,0.26,-0.27,-0.66,-0.59,0.32,0.3382,3
1772361136632,0.07,0.3,-0.23,-0.66,-0.59,0.32,0.3382,3
1772361136637,0.22,0.65,-0.46,-0.66,-0.59,0.32,0.3382,3
1772361136642,0.34,0.7,-0.51,-0.66,-0.59,0.32,0.3382,3
1772361136647,0.25,0.31,-0.2,-0.66,-0.59,0.32,0.3382,3
1772361136652,0.25,0.23,0.13,-0.66,-0.59,0.32,0.3382,3
1772361136657,0.25,0.47,-0.17,-0.66,-0.59,0.32,0.3382,3
1772361136662,0.17,0.08,0.13,-0.66,-0.59,0.32,0.3382,3
1772361136667,0.25,-0.1,0.48,-0.66,-0.59,0.32,0.3382,3
1772361136672,0.24,-0.14,0.4,-0.66,-0.59,0.32,0.3382,3
1772361136677,0.27,-0.14,0.29,-0.66,-0.59,0.32,0.3382,3
1772361136682,0.27,0.02,0.06,-0.66,-0.59,0.32,0.3382,3
1772361136687,0.26,-0.37,0.25,-0.66,-0.59,0.32,0.3382,3
1772361136692,0.14,-0.41,0.29,-0.66,-0.59,0.32,0.3382,3
1772361136697,0.1,-0.6,0.32,-0.66,-0.59,0.32,0.3382,3
1772361136702,0.14,-0.37,0.39,-0.66,-0.59,0.32,0.3382,3
1772361136707,0.13,-0.4,0.51,-0.66,-0.59,0.32,0.3382,3
1772361136712,0.05,-0.29,0.39,-0.66,-0.59,0.32,0.3382,3
1772361136717,-0.03,-0.21,0.5,-0.66,-0.59,0.32,0.3382,3
1772361136722,-0.11,-0.25,0.58,-0.66,-0.59,0.32,0.3382,3
1772361136727,-0.04,-0.13,0.62,-0.66,-0.59,0.32,0.3382,3
1772361136732,-0.12,-0.32,0.69,-0.66,-0.59,0.32,0.3382,3
1772361136745,-0.13,-0.7,0.49,-0.64,-0.61,0.34,0.3333,3
1772361136750,-0.1,-0.34,0.53,-0.64,-0.61,0.34,0.3333,3
1772361136755,-0.18,0.27,0.84,-0.64,-0.61,0.34,0.3333,3
1772361136761,-0.22,0.3,0.88,-0.64,-0.61,0.34,0.3333,3
1772361136767,-0.26,0.14,0.86,-0.64,-0.61,0.34,0.3333,3
1772361136772,-0.27,-0.17,0.51,-0.64,-0.61,0.34,0.3333,3
1772361136776,-0.27,-0.32,0.4,-0.64,-0.61,0.34,0.3333,3
1772361136781,-0.32,-0.52,0.33,-0.64,-0.61,0.34,0.3333,3
1772361136786,-0.28,-0.57,0.3,-0.64,-0.61,0.34,0.3333,3
1772361136791,-0.39,-0.53,0.46,-0.64,-0.61,0.34,0.3333,3
1772361136796,-0.39,-0.31,0.51,-0.64,-0.61,0.34,0.3333,3
1772361136801,-0.39,-0.16,0.59,-0.64,-0.61,0.34,0.3333,3
1772361136806,-0.32,-0.05,0.54,-0.64,-0.61,0.34,0.3333,3
1772361136811,-0.16,0.05,0.35,-0.64,-0.61,0.34,0.3333,3
1772361136816,0.03,0.08,0.14,-0.64,-0.61,0.34,0.3333,3
1772361136821,0.04,-0.12,-0.01,-0.64,-0.61,0.34,0.3333,3
1772361136827,0.0,-0.32,-0.0,-0.64,-0.61,0.34,0.3333,3
1772361136832,0.0,-0.29,0.0,-0.64,-0.61,0.34,0.3333,3
1772361136837,-0.08,-0.22,0.01,-0.64,-0.61,0.34,0.3333,3
1772361136842,-0.03,-0.11,-0.01,-0.64,-0.61,0.34,0.3333,3
1772361136846,-0.07,-0.19,-0.08,-0.64,-0.61,0.34,0.3333,3
1772361136851,-0.07,-0.2,-0.18,-0.64,-0.61,0.34,0.3333,3
1772361136857,-0.02,-0.2,-0.21,-0.64,-0.61,0.34,0.3333,3
1772361136861,-0.06,-0.09,-0.21,-0.64,-0.61,0.34,0.3333,3
1772361136866,-0.02,-0.02,-0.17,-0.64,-0.61,0.34,0.3333,3
1772361136872,-0.02,-0.01,-0.09,-0.64,-0.61,0.34,0.3333,3
1772361136877,0.07,-0.02,0.02,-0.64,-0.61,0.34,0.3333,3
1772361136882,0.11,-0.09,0.06,-0.64,-0.61,0.34,0.3333,3
1772361136887,0.04,-0.13,-0.02,-0.64,-0.61,0.34,0.3333,3
1772361136892,0.04,-0.24,-0.05,-0.64,-0.61,0.34,0.3333,3
1772361136897,-0.04,-0.2,-0.13,-0.64,-0.61,0.34,0.3333,3
1772361136901,-0.11,-0.2,-0.02,-0.64,-0.61,0.34,0.3333,3
1772361136906,-0.07,-0.13,0.06,-0.64,-0.61,0.34,0.3333,3
1772361136911,-0.1,0.07,0.28,-0.64,-0.61,0.34,0.3333,3
1772361136916,-0.1,0.18,0.44,-0.64,-0.61,0.34,0.3333,3
1772361136921,-0.02,0.22,0.51,-0.64,-0.61,0.34,0.3333,3
1772361136926,0.09,0.26,0.51,-0.64,-0.61,0.34,0.3333,3
1772361136931,0.29,0.11,0.44,-0.64,-0.61,0.34,0.3333,3
1772361136936,0.25,0.03,0.29,-0.64,-0.61,0.34,0.3333,3
1772361136941,0.25,-0.01,0.14,-0.64,-0.61,0.34,0.3333,3
1772361136946,0.09,-0.16,-0.09,-0.64,-0.61,0.34,0.3333,3
1772361136951,0.09,-0.01,-0.05,-0.64,-0.61,0.34,0.3333,3
1772361136956,-0.02,-0.06,-0.02,-0.64,-0.61,0.34,0.3333,3
1772361136961,-0.18,-0.06,0.03,-0.64,-0.61,0.34,0.3333,3
1772361136966,-0.14,0.02,-0.01,-0.64,-0.61,0.34,0.3333,3
1772361136971,-0.14,-0.02,-0.01,-0.64,-0.61,0.34,0.3333,3
1772361136976,-0.06,-0.06,0.03,-0.64,-0.61,0.34,0.3333,3
1772361136981,-0.09,-0.22,0.14,-0.64,-0.61,0.34,0.3333,3
1772361136986,0.02,-0.14,0.22,-0.64,-0.61,0.34,0.3333,3
1772361136991,0.17,-0.04,0.27,-0.64,-0.61,0.34,0.3333,3
1772361136996,0.44,0.2,0.28,-0.64,-0.61,0.34,0.3333,3
1772361137001,0.36,0.13,0.2,-0.64,-0.61,0.34,0.3333,3
1772361137007,0.29,-0.04,0.13,-0.64,-0.61,0.34,0.3333,3
1772361137012,0.25,-0.12,0.06,-0.64,-0.61,0.34,0.3333,3
1772361137018,0.28,-0.39,-0.05,-0.64,-0.61,0.34,0.3333,3
1772361137023,0.32,-1.16,-0.61,-0.64,-0.61,0.34,0.3333,3
1772361137028,0.29,-0.17,-0.11,-0.64,-0.61,0.34,0.3333,3
1772361137032,0.02,0.17,0.13,-0.64,-0.61,0.34,0.3333,3
1772361137037,-0.21,0.43,0.29,-0.64,-0.61,0.34,0.3333,3
1772361137042,-0.36,0.43,0.37,-0.64,-0.61,0.34,0.3333,3
1772361137047,-0.44,0.43,0.21,-0.64,-0.61,0.34,0.3333,3
1772361137052,-0.47,0.12,0.11,-0.64,-0.61,0.34,0.3333,3
1772361137057,-0.59,-0.23,0.0,-0.64,-0.61,0.34,0.3333,3
1772361137063,-0.44,-0.27,-0.11,-0.64,-0.61,0.34,0.3333,3
1772361137068,-0.25,-0.35,-0.26,-0.64,-0.61,0.34,0.3333,3
1772361137073,-0.44,-0.81,-0.3,-0.64,-0.61,0.34,0.3333,3
1772361137078,-0.21,-0.04,0.01,-0.64,-0.61,0.34,0.3333,3
1772361137082,-0.17,0.22,0.02,-0.64,-0.61,0.34,0.3333,3
1772361137088,-0.46,0.06,0.29,-0.64,-0.61,0.34,0.3333,3
1772361137092,-0.46,0.03,0.29,-0.64,-0.61,0.34,0.3333,3
1772361137097,-0.27,0.22,0.18,-0.64,-0.61,0.34,0.3333,3
1772361137103,-0.12,0.22,-0.13,-0.64,-0.61,0.34,0.3333,3
1772361137108,-0.36,-0.21,-0.24,-0.64,-0.61,0.34,0.3333,3
1772361137113,-0.5,-0.4,-0.27,-0.64,-0.61,0.34,0.3333,3
1772361137118,-0.51,-0.44,-0.16,-0.64,-0.61,0.34,0.3333,3
1772361137123,-0.51,-0.39,0.1,-0.64,-0.61,0.34,0.3333,3
1772361137128,-0.44,-0.24,0.21,-0.64,-0.61,0.34,0.3333,3
1772361137133,-0.4,-0.2,0.25,-0.64,-0.61,0.34,0.3333,3
1772361137138,-0.16,-0.01,0.18,-0.64,-0.61,0.34,0.3333,3
1772361137143,-0.05,0.06,0.09,-0.64,-0.61,0.34,0.3333,3
1772361137148,-0.08,-0.01,0.05,-0.64,-0.61,0.34,0.3333,3
1772361137153,-0.12,0.07,0.08,-0.64,-0.61,0.34,0.3333,3
1772361137158,-0.2,-0.0,0.19,-0.64,-0.61,0.34,0.3333,3
1772361137163,-0.16,-0.0,0.23,-0.64,-0.61,0.34,0.3333,3
1772361137168,-0.2,0.04,0.19,-0.64,-0.61,0.34,0.3333,3
1772361137173,-0.24,0.11,0.08,-0.64,-0.61,0.34,0.3333,3
1772361137178,-0.15,0.11,-0.01,-0.64,-0.61,0.34,0.3333,3
1772361137182,-0.19,0.15,-0.01,-0.64,-0.61,0.34,0.3333,3
1772361137188,-0.12,0.15,-0.01,-0.64,-0.61,0.34,0.3333,3
1772361137193,-0.15,-0.23,0.11,-0.64,-0.61,0.34,0.3333,3
1772361137198,-0.07,-0.19,0.07,-0.64,-0.61,0.34,0.3333,3
1772361137203,-0.04,-0.11,0.07,-0.64,-0.61,0.34,0.3333,3
1772361137208,0.0,-0.23,0.02,-0.64,-0.61,0.34,0.3333,3
1772361137213,-0.04,-0.19,0.14,-0.64,-0.61,0.34,0.3333,3
1772361137218,0.04,-0.14,0.14,-0.64,-0.61,0.34,0.3333,3
1772361137222,0.04,-0.03,0.13,-0.64,-0.61,0.34,0.3333,3
1772361137228,0.0,-0.07,0.13,-0.64,-0.61,0.34,0.3333,3
1772361137233,0.01,-0.06,0.2,-0.64,-0.61,0.34,0.3333,3
1772361137238,0.05,-0.02,0.16,-0.64,-0.61,0.34,0.3333,3
1772361137243,0.51,0.6,0.32,-0.64,-0.61,0.34,0.3333,3
1772361137248,0.47,0.44,0.31,-0.64,-0.61,0.34,0.3333,3
1772361137252,0.38,0.26,0.31,-0.64,-0.61,0.34,0.3333,3
1772361137258,0.15,-0.13,0.23,-0.64,-0.61,0.34,0.3333,3
1772361137263,0.0,-0.24,0.15,-0.64,-0.61,0.34,0.3333,3
1772361137268,-0.11,-0.28,0.11,-0.64,-0.61,0.34,0.3333,3
1772361137273,-0.2,-0.32,0.15,-0.64,-0.61,0.34,0.3333,3
1772361137278,-0.2,-0.02,0.09,-0.64,-0.61,0.34,0.3333,3
1772361137283,-0.24,0.02,0.05,-0.64,-0.61,0.34,0.3333,3
1772361137288,-0.12,0.17,0.01,-0.64,-0.61,0.34,0.3333,3
1772361137293,-0.39,0.09,-0.11,-0.64,-0.61,0.34,0.3333,3
1772361137298,-0.39,0.13,-0.22,-0.64,-0.61,0.34,0.3333,3
1772361137303,-0.44,0.06,-0.26,-0.64,-0.61,0.34,0.3333,3
1772361137307,-0.58,-0.17,-0.26,-0.64,-0.61,0.34,0.3333,3
1772361137312,-0.54,-0.24,-0.3,-0.64,-0.61,0.34,0.3333,3
1772361137317,-0.35,-0.09,-0.3,-0.64,-0.61,0.34,0.3333,3
1772361137322,-0.24,-0.0,-0.31,-0.64,-0.61,0.34,0.3333,3
1772361137328,-0.05,-0.04,-0.13,-0.64,-0.61,0.34,0.3333,3
1772361137333,-0.05,-0.19,0.02,-0.64,-0.61,0.34,0.3333,3
1772361137338,0.03,-0.22,0.07,-0.64,-0.61,0.34,0.3333,3
1772361137343,0.02,-0.29,0.11,-0.64,-0.61,0.34,0.3333,3
1772361137347,0.06,-0.2,0.09,-0.64,-0.61,0.34,0.3333,3
1772361137352,-0.02,-0.16,0.12,-0.64,-0.61,0.34,0.3333,3
1772361137357,-0.02,-0.12,0.15,-0.64,-0.61,0.34,0.3333,3
1772361137363,0.03,0.0,0.3,-0.64,-0.61,0.34,0.3333,3
1772361137367,0.07,0.08,0.34,-0.64,-0.61,0.34,0.3333,3
1772361137372,0.06,0.13,0.29,-0.64,-0.61,0.34,0.3333,3
1772361137377,-0.02,0.05,0.4,-0.64,-0.61,0.34,0.3333,3
1772361137383,-0.16,0.06,0.13,-0.64,-0.61,0.34,0.3333,3
1772361137388,-0.31,0.14,-0.02,-0.64,-0.61,0.34,0.3333,3
1772361137393,-0.35,0.17,-0.03,-0.64,-0.61,0.34,0.3333,3
1772361137398,-0.35,0.1,-0.07,-0.64,-0.61,0.34,0.3333,3
1772361137402,-0.24,0.07,-0.0,-0.64,-0.61,0.34,0.3333,3
1772361137407,-0.2,0.11,0.11,-0.64,-0.61,0.34,0.3333,3
1772361137412,-0.08,0.11,0.19,-0.64,-0.61,0.34,0.3333,3
1772361137417,-0.13,0.03,0.22,-0.64,-0.61,0.34,0.3333,3
1772361137422,-0.09,-0.05,0.22,-0.64,-0.61,0.34,0.3333,3
1772361137427,-0.05,-0.12,0.11,-0.64,-0.61,0.34,0.3333,3
1772361137432,-0.02,-0.2,0.03,-0.64,-0.61,0.34,0.3333,3
1772361137437,0.02,-0.12,0.07,-0.64,-0.61,0.34,0.3333,3
1772361137442,0.06,-0.13,0.19,-0.64,-0.61,0.34,0.3333,3
1772361137448,0.06,-0.05,0.19,-0.64,-0.61,0.34,0.3333,3
1772361137453,-0.02,-0.05,0.19,-0.64,-0.61,0.34,0.3333,3
1772361137458,-0.02,-0.09,0.08,-0.64,-0.61,0.34,0.3333,3
1772361137463,-0.06,-0.09,0.12,-0.64,-0.61,0.34,0.3333,3
1772361137467,-0.06,-0.05,0.09,-0.64,-0.61,0.34,0.3333,3
1772361137473,-0.05,-0.06,0.14,-0.64,-0.61,0.34,0.3333,3
1772361137478,-0.05,-0.11,0.18,-0.64,-0.61,0.34,0.3333,3
1772361137483,-0.09,0.0,0.27,-0.64,-0.61,0.34,0.3333,3
1772361137488,-0.09,-0.04,0.24,-0.64,-0.61,0.34,0.3333,3
1772361137493,-0.09,-0.09,0.17,-0.64,-0.61,0.34,0.3333,3
1772361137497,-0.09,-0.06,0.14,-0.64,-0.61,0.34,0.3333,3
1772361137503,-0.05,-0.03,0.11,-0.64,-0.61,0.34,0.3333,3
1772361137507,-0.05,-0.03,0.01,-0.64,-0.61,0.34,0.3333,3
