Timestamp,LinAccX,LinAccY,LinAccZ,QuatI,QuatJ,QuatK,QuatReal,Label
1772359707071,2.32,-2.66,-0.72,-0.04,0.01,0.14,0.9899,1
1772359707076,2.18,-2.99,-0.41,-0.04,0.01,0.14,0.9899,1
1772359707081,1.88,-3.18,-0.4,-0.04,0.01,0.14,0.9899,1
1772359707086,0.55,-3.34,-0.55,-0.04,0.01,0.14,0.9899,1
1772359707091,0.04,-3.14,-0.39,-0.04,0.01,0.14,0.9899,1
1772359707096,-0.33,-2.71,-0.32,-0.04,0.01,0.14,0.9899,1
1772359707101,-0.88,-1.67,-0.62,-0.04,0.01,0.14,0.9899,1
1772359707106,-1.15,-1.14,-1.27,-0.04,0.01,0.14,0.9899,1
1772359707111,-1.12,-0.54,-1.81,-0.04,0.01,0.14,0.9899,1
1772359707117,-0.52,0.89,-3.2,-0.05,0.03,0.22,0.974,1
1772359707125,-0.06,1.28,-3.39,-0.04,0.04,0.23,0.9724,1
1772359707131,0.41,1.7,-3.47,-0.04,0.04,0.23,0.9724,1
1772359707137,1.02,2.35,-3.82,-0.04,0.04,0.23,0.9724,1
1772359707142,1.16,2.49,-3.91,-0.04,0.04,0.23,0.9724,1
1772359707147,1.33,2.57,-3.98,-0.04,0.04,0.23,0.9724,1
1772359707152,1.74,2.69,-3.8,-0.04,0.04,0.23,0.9724,1
1772359707157,1.94,2.55,-3.5,-0.04,0.04,0.23,0.9724,1
1772359707162,2.05,2.38,-3.23,-0.04,0.04,0.23,0.9724,1
1772359707167,2.0,2.13,-2.85,-0.04,0.04,0.23,0.9724,1
1772359707172,1.65,1.73,-1.86,-0.04,0.04,0.23,0.9724,1
1772359707177,1.37,1.52,-1.43,-0.04,0.04,0.23,0.9724,1
1772359707182,1.12,1.16,-1.02,-0.04,0.04,0.23,0.9724,1
1772359707187,0.49,1.09,-0.52,-0.04,0.04,0.23,0.9724,1
1772359707192,0.04,1.18,-0.28,-0.04,0.04,0.23,0.9724,1
1772359707197,-0.44,1.55,-0.05,-0.04,0.04,0.23,0.9724,1
1772359707202,-0.96,1.93,0.04,-0.04,0.04,0.23,0.9724,1
1772359707209,-1.29,3.1,0.58,0.05,0.02,0.31,0.9495,1
1772359707215,-1.24,3.15,0.74,0.05,0.02,0.31,0.9495,1
1772359707221,-0.86,3.07,1.21,0.05,0.02,0.31,0.9495,1
1772359707226,-0.51,2.84,1.45,0.05,0.02,0.31,0.9495,1
1772359707231,-0.23,2.58,1.72,0.05,0.02,0.31,0.9495,1
1772359707236,0.37,1.89,2.19,0.05,0.02,0.31,0.9495,1
1772359707241,0.55,1.44,2.34,0.05,0.02,0.31,0.9495,1
1772359707246,0.7,0.95,2.5,0.05,0.02,0.31,0.9495,1
1772359707251,0.78,0.64,2.43,0.05,0.02,0.31,0.9495,1
1772359707256,0.75,0.26,2.21,0.05,0.02,0.31,0.9495,1
1772359707261,0.69,0.14,1.87,0.05,0.02,0.31,0.9495,1
1772359707266,0.61,0.14,1.45,0.05,0.02,0.31,0.9495,1
1772359707271,0.44,0.17,1.08,0.05,0.02,0.31,0.9495,1
1772359707276,0.01,0.28,0.44,0.05,0.02,0.31,0.9495,1
1772359707281,-0.2,0.25,0.21,0.05,0.02,0.31,0.9495,1
1772359707286,-0.2,0.19,-0.05,0.05,0.02,0.31,0.9495,1
1772359707292,-0.37,0.05,-0.31,0.05,0.02,0.31,0.9495,1
1772359707297,-0.43,-0.14,-0.62,0.05,0.02,0.31,0.9495,1
1772359707302,-0.45,-0.3,-0.73,0.05,0.02,0.31,0.9495,1
1772359707307,-0.5,-0.43,-0.77,0.05,0.02,0.31,0.9495,1
1772359707312,-0.23,-0.27,-0.27,0.05,0.02,0.31,0.9495,1
1772359707317,-0.07,-0.19,0.04,0.05,0.02,0.31,0.9495,1
1772359707322,-0.1,-0.15,0.34,0.05,0.02,0.31,0.9495,1
1772359707327,0.13,-0.26,0.39,0.05,0.02,0.31,0.9495,1
1772359707332,0.25,-0.24,0.31,0.05,0.02,0.31,0.9495,1
1772359707337,0.33,-0.43,0.43,0.05,0.02,0.31,0.9495,1
1772359707342,0.37,-0.73,0.7,0.05,0.02,0.31,0.9495,1
1772359707347,0.54,-1.13,0.96,0.05,0.02,0.31,0.9495,1
1772359707352,0.7,-1.24,0.81,0.05,0.02,0.31,0.9495,1
1772359707357,0.62,-1.19,0.85,0.05,0.02,0.31,0.9495,1
1772359707362,0.6,-1.14,0.78,0.05,0.02,0.31,0.9495,1
1772359707367,0.64,-1.12,0.63,0.05,0.02,0.31,0.9495,1
1772359707371,0.69,-1.26,0.62,0.05,0.02,0.31,0.9495,1
1772359707378,0.74,-2.07,1.31,0.09,-0.02,0.34,0.9347,1
1772359707384,0.83,-2.28,1.43,0.09,-0.02,0.35,0.9338,1
1772359707390,1.11,-2.81,1.58,0.09,-0.03,0.35,0.9333,1
1772359707396,1.08,-2.77,1.58,0.09,-0.03,0.35,0.9333,1
1772359707402,1.36,-2.68,1.49,0.09,-0.03,0.35,0.9333,1
1772359707407,1.46,-2.6,1.46,0.09,-0.03,0.35,0.9333,1
1772359707412,1.56,-2.53,1.52,0.09,-0.03,0.35,0.9333,1
1772359707417,1.59,-2.42,1.56,0.09,-0.03,0.35,0.9333,1
1772359707422,1.67,-2.12,1.64,0.09,-0.03,0.35,0.9333,1
1772359707427,1.63,-1.87,1.67,0.09,-0.03,0.35,0.9333,1
1772359707432,1.65,-1.43,1.82,0.09,-0.03,0.35,0.9333,1
1772359707437,1.63,-1.43,1.97,0.09,-0.03,0.35,0.9333,1
1772359707442,1.58,-1.59,2.16,0.09,-0.03,0.35,0.9333,1
1772359707447,1.5,-1.7,2.43,0.09,-0.03,0.35,0.9333,1
1772359707452,1.5,-1.73,2.64,0.09,-0.03,0.35,0.9333,1
1772359707457,1.45,-1.71,2.72,0.09,-0.03,0.35,0.9333,1
1772359707462,1.47,-1.71,2.56,0.09,-0.03,0.35,0.9333,1
1772359707467,1.47,-1.36,2.14,0.09,-0.03,0.35,0.9333,1
1772359707472,1.43,-1.32,1.86,0.09,-0.03,0.35,0.9333,1
1772359707477,1.4,-1.29,1.48,0.09,-0.03,0.35,0.9333,1
1772359707483,0.92,-1.26,-0.13,0.09,-0.03,0.35,0.9333,1
1772359707487,0.78,-1.1,-0.44,0.09,-0.03,0.35,0.9333,1
1772359707493,0.61,-0.95,-0.82,0.09,-0.03,0.35,0.9333,1
1772359707497,0.46,-0.91,-1.05,0.09,-0.03,0.35,0.9333,1
1772359707503,0.34,-0.95,-1.46,0.09,-0.03,0.35,0.9333,1
1772359707508,0.5,-1.03,-1.81,0.09,-0.03,0.35,0.9333,1
1772359707513,0.64,-1.15,-2.19,0.09,-0.03,0.35,0.9333,1
1772359707519,0.63,-0.96,-3.3,0.08,0.04,0.42,0.9026,1
1772359707524,0.57,-0.76,-3.4,0.08,0.05,0.43,0.8986,1
1772359707530,-0.27,-0.12,-3.24,0.08,0.05,0.43,0.8964,1
1772359707536,-0.24,-0.16,-3.23,0.08,0.05,0.43,0.8964,1
1772359707541,-0.38,-0.02,-2.96,0.08,0.05,0.43,0.8964,1
1772359707546,-0.42,0.16,-2.61,0.08,0.05,0.43,0.8964,1
1772359707552,-0.42,0.48,-1.67,0.08,0.05,0.43,0.8964,1
1772359707557,-0.2,0.62,-1.24,0.08,0.05,0.43,0.8964,1
1772359707563,-0.07,0.77,-0.85,0.08,0.05,0.43,0.8964,1
1772359707568,0.17,0.85,-0.46,0.08,0.05,0.43,0.8964,1
1772359707572,0.63,0.64,0.24,0.08,0.05,0.43,0.8964,1
1772359707577,0.83,0.25,0.47,0.08,0.05,0.43,0.8964,1
1772359707582,1.04,-0.11,0.77,0.08,0.05,0.43,0.8964,1
1772359707586,1.34,-1.07,0.84,0.08,0.05,0.43,0.8964,1
1772359707592,1.33,-1.53,0.91,0.08,0.05,0.43,0.8964,1
1772359707596,1.34,-1.83,0.86,0.08,0.05,0.43,0.8964,1
1772359707601,1.44,-2.07,0.82,0.08,0.05,0.43,0.8964,1
1772359707606,1.46,-2.8,0.73,0.08,0.05,0.43,0.8964,1
1772359707611,1.53,-3.16,0.68,0.08,0.05,0.43,0.8964,1
1772359707616,1.52,-3.3,0.64,0.08,0.05,0.43,0.8964,1
1772359707625,1.41,-2.78,0.47,0.09,0.03,0.51,0.856,1
1772359707635,0.98,-0.95,0.01,0.09,0.02,0.52,0.8503,1
1772359707641,0.62,-0.3,-0.18,0.09,0.02,0.52,0.8503,1
1772359707646,0.24,0.31,-0.29,0.09,0.02,0.52,0.8503,1
1772359707651,-0.05,0.96,-0.43,0.09,0.02,0.52,0.8503,1
1772359707656,-0.76,2.33,-0.76,0.09,0.02,0.52,0.8503,1
1772359707661,-1.19,2.75,-0.97,0.09,0.02,0.52,0.8503,1
1772359707666,-1.54,3.23,-1.14,0.09,0.02,0.52,0.8503,1
1772359707672,-1.98,4.39,-1.41,0.09,0.02,0.52,0.8503,1
1772359707677,-2.13,4.66,-1.69,0.09,0.02,0.52,0.8503,1
1772359707682,-2.04,4.84,-1.8,0.09,0.02,0.52,0.8503,1
1772359707687,-1.83,4.96,-2.04,0.09,0.02,0.52,0.8503,1
1772359707692,-1.15,4.35,-1.99,0.09,0.02,0.52,0.8503,1
1772359707716,1.15,-2.8,1.25,0.16,0.11,0.56,0.8101,1
1772359707722,1.41,-3.52,1.77,0.16,0.11,0.56,0.8101,1
1772359707726,1.89,-4.6,2.63,0.16,0.11,0.56,0.8101,1
1772359707731,2.29,-4.75,3.17,0.16,0.11,0.56,0.8101,1
1772359707736,2.77,-4.77,3.36,0.16,0.11,0.56,0.8101,1
1772359707741,2.96,-3.92,2.64,0.16,0.11,0.56,0.8101,1
1772359707746,2.91,-3.38,2.8,0.16,0.11,0.56,0.8101,1
1772359707751,2.61,-3.1,2.73,0.16,0.11,0.56,0.8101,1
1772359707756,2.11,-2.82,2.32,0.16,0.11,0.56,0.8101,1
1772359707761,1.6,-2.1,2.28,0.16,0.11,0.56,0.8101,1
1772359707766,1.43,-1.4,2.43,0.16,0.11,0.56,0.8101,1
1772359707771,1.26,-0.67,2.66,0.16,0.11,0.56,0.8101,1
1772359707777,0.7,0.47,2.7,0.13,0.08,0.59,0.7939,1
1772359707784,0.44,0.83,2.54,0.12,0.07,0.6,0.7882,1
1772359707790,0.07,0.93,1.66,0.11,0.06,0.61,0.7852,1
1772359707796,0.02,1.11,1.62,0.11,0.06,0.61,0.7852,1
1772359707801,-0.14,1.22,1.2,0.11,0.06,0.61,0.7852,1
1772359707806,-0.25,1.39,0.71,0.11,0.06,0.61,0.7852,1
1772359707812,-0.47,1.59,-0.51,0.11,0.06,0.61,0.7852,1
1772359707817,-0.6,1.79,-1.22,0.11,0.06,0.61,0.7852,1
1772359707822,-0.85,2.0,-2.01,0.11,0.06,0.61,0.7852,1
1772359707827,-1.09,2.07,-2.79,0.11,0.06,0.61,0.7852,1
1772359707832,-1.41,2.24,-4.25,0.11,0.06,0.61,0.7852,1
1772359707837,-1.56,2.32,-4.84,0.11,0.06,0.61,0.7852,1
1772359707842,-1.68,2.33,-5.42,0.11,0.06,0.61,0.7852,1
1772359707847,-1.87,2.4,-5.96,0.11,0.06,0.61,0.7852,1
1772359707852,-2.02,2.51,-5.96,0.11,0.06,0.61,0.7852,1
1772359707857,-2.12,2.63,-5.93,0.11,0.06,0.61,0.7852,1
1772359707862,-2.28,2.72,-5.89,0.11,0.06,0.61,0.7852,1
1772359707867,-2.55,3.25,-5.34,0.11,0.06,0.61,0.7852,1
1772359707875,-2.58,3.83,-4.4,0.06,0.01,0.66,0.7465,1
1772359707881,-2.49,4.36,-3.39,0.06,0.01,0.66,0.7465,1
1772359707886,-2.42,4.43,-2.91,0.06,0.01,0.66,0.7465,1
1772359707891,-2.22,4.25,-2.39,0.06,0.01,0.66,0.7465,1
1772359707897,-2.03,4.02,-1.83,0.06,0.01,0.66,0.7465,1
1772359707902,-1.45,3.12,-0.61,0.06,0.01,0.66,0.7465,1
1772359707907,-1.07,2.44,0.14,0.06,0.01,0.66,0.7465,1
1772359707912,-0.6,1.77,0.97,0.06,0.01,0.66,0.7465,1
1772359707916,0.35,0.96,2.46,0.06,0.01,0.66,0.7465,1
1772359707922,0.88,0.5,3.06,0.06,0.01,0.66,0.7465,1
1772359707927,1.18,0.15,3.73,0.06,0.01,0.66,0.7465,1
1772359707932,1.93,-0.5,5.01,0.06,0.01,0.66,0.7465,1
1772359707938,2.37,-0.99,5.98,0.06,0.01,0.66,0.7465,1
1772359707944,2.63,-1.12,6.29,0.13,0.06,0.64,0.7576,1
1772359707950,3.06,-1.52,6.38,0.13,0.06,0.64,0.759,1
1772359707955,3.04,-1.86,6.14,0.13,0.06,0.64,0.759,1
1772359707960,3.0,-2.02,6.27,0.13,0.06,0.64,0.759,1
1772359707966,3.09,-2.42,6.13,0.13,0.06,0.64,0.759,1
1772359707972,3.04,-2.65,5.98,0.13,0.06,0.64,0.759,1
1772359707977,2.98,-2.73,5.65,0.13,0.06,0.64,0.759,1
1772359707982,2.77,-2.99,4.85,0.13,0.06,0.64,0.759,1
1772359707987,2.58,-3.06,4.29,0.13,0.06,0.64,0.759,1
1772359707992,2.39,-3.02,3.8,0.13,0.06,0.64,0.759,1
1772359707997,2.29,-2.95,3.25,0.13,0.06,0.64,0.759,1
1772359708002,2.05,-2.75,2.04,0.13,0.06,0.64,0.759,1
1772359708007,1.88,-2.41,1.41,0.13,0.06,0.64,0.759,1
1772359708012,1.65,-2.04,0.71,0.13,0.06,0.64,0.759,1
1772359708017,1.39,-1.64,0.09,0.13,0.06,0.64,0.759,1
1772359708025,0.5,-0.46,-1.72,0.04,-0.02,0.67,0.7455,1
1772359708040,-0.98,1.33,-3.91,0.01,-0.02,0.68,0.7291,1
1772359708046,-1.48,1.05,-4.48,0.01,-0.02,0.68,0.7291,1
1772359708051,-2.05,0.61,-4.98,0.01,-0.02,0.68,0.7291,1
1772359708057,-2.74,1.14,-6.01,0.01,-0.02,0.68,0.7291,1
1772359708062,-2.66,1.96,-6.43,0.01,-0.02,0.68,0.7291,1
1772359708067,-2.54,2.93,-6.9,0.01,-0.02,0.68,0.7291,1
1772359708072,-2.21,4.71,-7.58,0.01,-0.02,0.68,0.7291,1
1772359708077,-1.96,5.36,-7.78,0.01,-0.02,0.68,0.7291,1
1772359708082,-1.73,5.8,-7.78,0.01,-0.02,0.68,0.7291,1
1772359708088,-1.5,6.06,-7.71,0.01,-0.02,0.68,0.7291,1
1772359708093,-1.05,6.16,-7.13,0.01,-0.02,0.68,0.7291,1
1772359708097,-0.84,5.89,-6.75,0.01,-0.02,0.68,0.7291,1
1772359708102,-0.68,5.54,-6.25,0.01,-0.02,0.68,0.7291,1
1772359708107,-0.46,4.7,-5.22,0.01,-0.02,0.68,0.7291,1
1772359708114,-0.4,3.97,-4.45,0.01,-0.02,0.68,0.7291,1
1772359708118,-0.38,3.03,-3.53,0.01,-0.02,0.68,0.7291,1
1772359708122,-0.29,1.96,-2.48,0.01,-0.02,0.68,0.7291,1
1772359708128,0.09,0.71,-0.52,0.01,-0.02,0.68,0.7291,1
1772359708135,0.54,-0.08,1.32,0.04,0.05,0.71,0.7048,1
1772359708141,1.01,-0.29,2.86,0.04,0.05,0.71,0.7048,1
1772359708147,1.28,-0.22,3.3,0.04,0.05,0.71,0.7048,1
1772359708152,1.54,-0.13,3.79,0.04,0.05,0.71,0.7048,1
1772359708157,1.69,0.09,4.22,0.04,0.05,0.71,0.7048,1
1772359708163,2.31,0.12,5.07,0.04,0.05,0.71,0.7048,1
1772359708168,2.49,-0.05,5.62,0.04,0.05,0.71,0.7048,1
1772359708172,2.7,-0.22,6.11,0.04,0.05,0.71,0.7048,1
1772359708178,3.05,-1.48,7.49,0.09,0.03,0.69,0.7188,1
1772359708185,2.94,-1.96,7.75,0.09,0.02,0.69,0.7211,1
1772359708191,2.29,-4.26,7.51,0.09,0.01,0.69,0.7217,1
1772359708196,2.22,-4.12,7.5,0.09,0.01,0.69,0.7217,1
1772359708201,1.93,-4.51,7.07,0.09,0.01,0.69,0.7217,1
1772359708206,1.62,-4.86,6.6,0.09,0.01,0.69,0.7217,1
1772359708212,1.01,-4.7,5.37,0.09,0.01,0.69,0.7217,1
1772359708217,0.81,-3.98,4.48,0.09,0.01,0.69,0.7217,1
1772359708222,0.75,-3.12,3.71,0.09,0.01,0.69,0.7217,1
1772359708227,0.53,-1.82,2.1,0.09,0.01,0.69,0.7217,1
1772359708232,0.36,-1.16,1.43,0.09,0.01,0.69,0.7217,1
1772359708237,0.06,-0.6,0.78,0.09,0.01,0.69,0.7217,1
1772359708242,-0.2,0.01,0.23,0.09,0.01,0.69,0.7217,1
1772359708247,-0.91,0.51,-1.07,0.09,0.01,0.69,0.7217,1
1772359708252,-1.43,0.43,-1.69,0.09,0.01,0.69,0.7217,1
1772359708257,-1.78,0.63,-2.26,0.09,0.01,0.69,0.7217,1
1772359708271,-1.79,3.37,-4.55,0.01,-0.04,0.73,0.681,1
1772359708281,-1.61,3.79,-4.89,0.01,-0.03,0.73,0.679,1
1772359708287,-1.62,3.86,-4.86,0.01,-0.03,0.73,0.679,1
1772359708292,-1.52,3.8,-4.79,0.01,-0.03,0.73,0.679,1
1772359708298,-1.54,3.55,-4.41,0.01,-0.03,0.73,0.679,1
1772359708303,-1.47,3.25,-4.29,0.01,-0.03,0.73,0.679,1
1772359708308,-1.43,3.1,-4.02,0.01,-0.03,0.73,0.679,1
1772359708313,-1.38,2.91,-3.68,0.01,-0.03,0.73,0.679,1
1772359708318,-1.18,2.8,-2.95,0.01,-0.03,0.73,0.679,1
1772359708323,-0.99,2.67,-2.63,0.01,-0.03,0.73,0.679,1
1772359708328,-0.77,2.62,-2.12,0.01,-0.03,0.73,0.679,1
1772359708333,-0.23,2.23,-1.23,0.01,-0.03,0.73,0.679,1
1772359708338,0.32,1.08,0.18,0.01,-0.03,0.73,0.679,1
1772359708346,0.48,0.37,0.51,0.05,0.06,0.73,0.6789,1
1772359708365,1.93,-0.84,3.3,0.06,0.06,0.72,0.686,1
1772359708370,1.99,-1.11,3.72,0.06,0.06,0.72,0.686,1
1772359708376,1.98,-1.4,3.99,0.06,0.06,0.72,0.686,1
1772359708382,1.75,-1.77,4.17,0.06,0.06,0.72,0.686,1
1772359708387,1.53,-2.21,4.23,0.06,0.06,0.72,0.686,1
1772359708392,1.34,-2.75,4.25,0.06,0.06,0.72,0.686,1
1772359708397,1.0,-3.11,4.07,0.06,0.06,0.72,0.686,1
1772359708402,0.64,-3.46,3.64,0.06,0.06,0.72,0.686,1
1772359708407,0.54,-3.33,3.29,0.06,0.06,0.72,0.686,1
1772359708412,0.48,-3.04,2.93,0.06,0.06,0.72,0.686,1
1772359708417,0.47,-2.72,2.46,0.06,0.06,0.72,0.686,1
1772359708422,0.43,-2.17,1.51,0.06,0.06,0.72,0.686,1
1772359708427,0.37,-1.5,1.2,0.06,0.06,0.72,0.686,1
1772359708432,0.35,-0.71,0.98,0.06,0.06,0.72,0.686,1
1772359708437,0.26,0.8,0.52,0.06,0.06,0.72,0.686,1
1772359708442,0.15,1.62,0.22,0.06,0.06,0.72,0.686,1
1772359708447,-0.11,2.25,-0.16,0.06,0.06,0.72,0.686,1
1772359708452,-0.4,2.67,-0.74,0.06,0.06,0.72,0.686,1
1772359708458,-1.14,2.55,-2.38,0.01,-0.04,0.74,0.6663,1
1772359708465,-1.14,2.36,-2.77,0.01,-0.04,0.75,0.6653,1
1772359708471,-1.06,1.77,-3.35,0.01,-0.04,0.75,0.6654,1
1772359708477,-1.02,1.7,-3.36,0.01,-0.04,0.75,0.6654,1
1772359708482,-0.9,1.43,-3.32,0.01,-0.04,0.75,0.6654,1
1772359708487,-0.69,0.83,-2.91,0.01,-0.04,0.75,0.6654,1
1772359708492,-0.49,0.51,-2.64,0.01,-0.04,0.75,0.6654,1
1772359708498,-0.3,0.17,-2.38,0.01,-0.04,0.75,0.6654,1
1772359708503,-0.14,0.02,-2.07,0.01,-0.04,0.75,0.6654,1
1772359708508,0.19,-0.27,-1.5,0.01,-0.04,0.75,0.6654,1
1772359708513,0.3,-0.45,-1.23,0.01,-0.04,0.75,0.6654,1
1772359708518,0.42,-0.57,-0.92,0.01,-0.04,0.75,0.6654,1
1772359708523,0.73,-0.84,-0.11,0.01,-0.04,0.75,0.6654,1
1772359708528,0.84,-1.09,0.43,0.01,-0.04,0.75,0.6654,1
1772359708533,1.04,-1.28,0.79,0.01,-0.04,0.75,0.6654,1
1772359708538,1.22,-1.28,1.11,0.01,-0.04,0.75,0.6654,1
1772359708543,1.72,-1.02,2.07,0.01,-0.04,0.75,0.6654,1
1772359708548,1.67,-0.81,1.62,0.01,-0.04,0.75,0.6654,1
1772359708553,1.62,-0.48,1.25,0.01,-0.04,0.75,0.6654,1
1772359708559,1.76,-0.44,2.11,0.04,0.06,0.73,0.679,1
1772359708566,1.77,-0.39,2.46,0.05,0.06,0.73,0.6808,1
1772359708571,1.66,-0.45,3.04,0.05,0.06,0.73,0.6817,1
1772359708577,1.65,-0.45,3.04,0.05,0.06,0.73,0.6817,1
1772359708583,1.65,-0.47,3.04,0.05,0.06,0.73,0.6817,1
1772359708588,1.61,-0.85,3.07,0.05,0.06,0.73,0.6817,1
1772359708592,1.53,-1.27,2.92,0.05,0.06,0.73,0.6817,1
1772359708597,1.45,-1.54,2.79,0.05,0.06,0.73,0.6817,1
1772359708602,1.34,-1.83,2.59,0.05,0.06,0.73,0.6817,1
1772359708607,1.23,-1.97,2.27,0.05,0.06,0.73,0.6817,1
1772359708612,1.07,-2.3,1.64,0.05,0.06,0.73,0.6817,1
1772359708617,1.01,-2.2,1.14,0.05,0.06,0.73,0.6817,1
1772359708622,0.98,-2.11,0.74,0.05,0.06,0.73,0.6817,1
1772359708627,0.68,-1.93,-0.15,0.05,0.06,0.73,0.6817,1
1772359708632,0.51,-1.68,-0.58,0.05,0.06,0.73,0.6817,1
1772359708637,0.17,-1.21,-1.11,0.05,0.06,0.73,0.6817,1
1772359708642,-0.11,-0.54,-1.58,0.05,0.06,0.73,0.6817,1
1772359708647,-0.71,0.43,-2.35,0.05,0.06,0.73,0.6817,1
1772359708652,-0.91,0.81,-2.58,0.05,0.06,0.73,0.6817,1
1772359708657,-1.13,0.88,-2.77,0.05,0.06,0.73,0.6817,1
1772359708664,-1.57,0.37,-3.0,0.05,0.06,0.73,0.6817,1
1772359708668,-1.62,0.19,-3.0,0.05,0.06,0.73,0.6817,1
1772359708673,-1.55,0.1,-3.0,0.05,0.06,0.73,0.6817,1
1772359708678,-1.36,0.13,-3.04,0.05,0.06,0.73,0.6817,1
1772359708683,-0.95,0.04,-3.07,0.05,0.06,0.73,0.6817,1
1772359708688,-0.65,0.03,-3.11,0.05,0.06,0.73,0.6817,1
1772359708693,-0.23,0.02,-2.91,0.05,0.06,0.73,0.6817,1
1772359708698,0.18,0.57,-3.57,0.05,0.06,0.73,0.6817,1
1772359708703,0.33,0.96,-3.99,0.05,0.06,0.73,0.6817,1
1772359708708,0.52,1.11,-3.94,0.05,0.06,0.73,0.6817,1
1772359708713,0.79,1.18,-3.67,0.05,0.06,0.73,0.6817,1
1772359708718,1.43,2.02,-2.44,0.05,0.06,0.73,0.6817,1
1772359708725,1.69,2.12,-2.03,-0.0,0.05,0.79,0.6125,1
1772359708731,2.05,2.68,-0.21,-0.0,0.06,0.79,0.6111,1
1772359708737,2.04,2.55,-0.21,-0.0,0.06,0.79,0.6111,1
1772359708742,2.04,2.47,0.5,-0.0,0.06,0.79,0.6111,1
1772359708747,1.68,2.11,1.77,-0.0,0.06,0.79,0.6111,1
1772359708752,1.51,1.89,2.35,-0.0,0.06,0.79,0.6111,1
1772359708757,1.36,1.65,2.77,-0.0,0.06,0.79,0.6111,1
1772359708762,1.33,1.38,3.16,-0.0,0.06,0.79,0.6111,1
1772359708767,1.37,1.16,3.84,-0.0,0.06,0.79,0.6111,1
1772359708772,1.44,0.98,4.1,-0.0,0.06,0.79,0.6111,1
1772359708777,1.51,0.48,4.2,-0.0,0.06,0.79,0.6111,1
1772359708782,1.59,-0.71,4.23,-0.0,0.06,0.79,0.6111,1
1772359708787,1.55,-1.2,4.1,-0.0,0.06,0.79,0.6111,1
1772359708792,1.64,-1.68,3.82,-0.0,0.06,0.79,0.6111,1
1772359708797,1.58,-1.88,3.34,-0.0,0.06,0.79,0.6111,1
1772359708803,1.52,-2.14,2.42,-0.0,0.06,0.79,0.6111,1
1772359708808,1.5,-1.98,1.91,-0.0,0.06,0.79,0.6111,1
1772359708813,1.52,-1.7,1.34,-0.0,0.06,0.79,0.6111,1
1772359708819,1.36,-1.0,-0.23,-0.01,0.01,0.81,0.5914,1
1772359708826,1.21,-0.56,-0.61,-0.02,-0.01,0.81,0.5839,1
1772359708832,0.59,0.15,-2.02,-0.03,-0.02,0.81,0.5797,1
1772359708837,0.58,0.33,-2.0,-0.03,-0.02,0.81,0.5797,1
1772359708842,0.27,0.55,-2.48,-0.03,-0.02,0.81,0.5797,1
1772359708847,-0.09,0.46,-3.07,-0.03,-0.02,0.81,0.5797,1
1772359708852,-0.75,-0.14,-3.66,-0.03,-0.02,0.81,0.5797,1
1772359708857,-0.9,-0.16,-3.79,-0.03,-0.02,0.81,0.5797,1
1772359708863,-1.09,-0.11,-4.34,-0.03,-0.02,0.81,0.5797,1
1772359708868,-1.21,0.36,-5.12,-0.03,-0.02,0.81,0.5797,1
1772359708873,-1.08,1.4,-5.87,-0.03,-0.02,0.81,0.5797,1
1772359708878,-0.82,2.16,-5.95,-0.03,-0.02,0.81,0.5797,1
1772359708883,-0.66,3.22,-5.87,-0.03,-0.02,0.81,0.5797,1
1772359708888,-0.35,5.15,-4.96,-0.03,-0.02,0.81,0.5797,1
1772359708893,-0.23,5.92,-4.41,-0.03,-0.02,0.81,0.5797,1
1772359708898,-0.23,6.39,-3.98,-0.03,-0.02,0.81,0.5797,1
1772359708903,-0.29,6.53,-3.47,-0.03,-0.02,0.81,0.5797,1
1772359708909,-0.71,5.68,-1.93,-0.04,-0.04,0.85,0.5251,1
1772359708915,-0.8,4.49,-1.47,-0.02,-0.01,0.85,0.5285,1
1772359708920,-0.7,2.95,-0.49,-0.02,-0.01,0.85,0.5285,1
1772359708926,-0.45,2.38,-0.04,-0.02,-0.01,0.85,0.5285,1
1772359708931,-0.13,2.05,0.48,-0.02,-0.01,0.85,0.5285,1
1772359708936,0.39,2.07,0.95,-0.02,-0.01,0.85,0.5285,1
1772359708946,1.52,1.82,2.52,0.01,0.05,0.84,0.5382,1
1772359708961,1.74,1.51,4.28,0.03,0.08,0.83,0.5452,1
1772359708967,2.01,1.62,4.73,0.03,0.08,0.83,0.5452,1
1772359708972,2.11,1.73,5.32,0.03,0.08,0.83,0.5452,1
1772359708977,2.48,2.09,6.54,0.03,0.08,0.83,0.5452,1
1772359708981,2.64,1.91,7.05,0.03,0.08,0.83,0.5452,1
1772359708987,2.82,1.68,7.39,0.03,0.08,0.83,0.5452,1
1772359708992,2.79,0.29,7.91,0.03,0.08,0.83,0.5452,1
1772359708998,2.75,-0.57,7.86,0.03,0.08,0.83,0.5452,1
1772359709003,2.74,-1.37,7.57,0.03,0.08,0.83,0.5452,1
1772359709008,2.79,-2.32,6.47,0.03,0.08,0.83,0.5452,1
1772359709013,2.82,-2.76,5.68,0.03,0.08,0.83,0.5452,1
1772359709018,2.85,-2.85,4.89,0.03,0.08,0.83,0.5452,1
1772359709023,2.83,-3.03,3.99,0.03,0.08,0.83,0.5452,1
1772359709028,2.63,-2.96,2.32,0.03,0.08,0.83,0.5452,1
1772359709033,2.51,-2.76,1.54,0.03,0.08,0.83,0.5452,1
